bottle	WALCRN2_2019007096	10	6	19	0	0.00	0.00	32.000	4.000	0.00	0.0
25.000	32.000	0.000	0.000
0.000	178.300	25.000
0.600	255.550	25.000
0.750	265.100	25.000
0.900	273.050	25.000
1.050	280.300	25.000
1.200	287.000	25.000
1.350	293.500	25.000
1.500	300.200	25.000
1.650	307.150	25.000
1.800	314.700	25.000
1.950	323.350	25.000
2.100	334.050	25.000
2.250	348.700	25.000
2.400	373.150	25.000
2.550	406.400	25.000
2.700	426.050	25.000
2.850	437.700	25.000
3.000	445.800	25.000
3.150	452.200	25.000
3.300	457.150	25.000
3.450	461.350	25.000
3.600	465.000	25.000
3.750	468.100	25.000
3.900	470.850	25.000
4.050	473.450	25.000
