bottle	NOORDWK70_2019007707	15	7	19	0	0.00	0.00	32.000	4.000	0.00	0.0
25.000	32.000	0.000	0.000
0.000	172.800	25.000
0.600	254.150	25.000
0.750	264.700	25.000
0.900	273.250	25.000
1.050	280.900	25.000
1.200	288.100	25.000
1.350	295.150	25.000
1.500	302.450	25.000
1.650	310.250	25.000
1.800	318.800	25.000
1.950	329.200	25.000
2.100	343.250	25.000
2.250	365.600	25.000
2.400	399.850	25.000
2.550	422.550	25.000
2.700	435.200	25.000
2.850	443.750	25.000
3.000	450.400	25.000
3.150	455.600	25.000
3.300	459.850	25.000
3.450	463.600	25.000
3.600	466.800	25.000
3.750	469.650	25.000
3.900	472.200	25.000
4.050	474.600	25.000
