bottle	NOORDWK70_2018005689	15	10	2018	0	0.00	0.00	34.100	4.000	0.00	0.0
25.000	34.100	0.000	0.000
0.000	172.450	25.000
0.600	254.200	25.000
0.750	264.600	25.000
0.900	273.150	25.000
1.050	281.000	25.000
1.200	288.250	25.000
1.350	295.250	25.000
1.500	302.500	25.000
1.650	310.350	25.000
1.800	319.000	25.000
1.950	329.550	25.000
2.100	343.750	25.000
2.250	367.000	25.000
2.400	401.750	25.000
2.550	423.650	25.000
2.700	436.100	25.000
2.850	444.450	25.000
3.000	450.900	25.000
3.150	456.100	25.000
3.300	460.400	25.000
3.450	464.000	25.000
3.600	467.200	25.000
3.750	470.050	25.000
3.900	472.600	25.000
4.050	474.900	25.000
