bottle	TERSLG_2018005727	12	12	18	0	0.00	0.00	34.530	4.000	0.00	0.0
25.000	34.530	0.000	0.000
0.000	177.000	25.000
0.600	255.850	25.000
0.750	265.650	25.000
0.900	273.850	25.000
1.050	281.150	25.000
1.200	288.000	25.000
1.350	294.800	25.000
1.500	302.050	25.000
1.650	309.950	25.000
1.800	318.450	25.000
1.950	329.100	25.000
2.100	343.500	25.000
2.250	367.300	25.000
2.400	402.250	25.000
2.550	423.800	25.000
2.700	435.950	25.000
2.850	444.300	25.000
3.000	450.750	25.000
3.150	455.800	25.000
3.300	460.100	25.000
3.450	463.700	25.000
3.600	466.950	25.000
3.750	469.700	25.000
3.900	472.250	25.000
4.050	474.650	25.000
