bottle	CMR#171-0979B	666	0	0	0	0.00	0.00	33.434	4.000	0.00	0.0
25.000	33.434	0.000	0.000
0.000	174.800	25.000
0.600	257.600	25.000
0.750	268.150	25.000
0.900	276.800	25.000
1.050	284.500	25.000
1.200	291.550	25.000
1.350	298.750	25.000
1.500	306.450	25.000
1.650	315.000	25.000
1.800	324.950	25.000
1.950	338.050	25.000
2.100	358.350	25.000
2.250	392.050	25.000
2.400	418.350	25.000
2.550	432.650	25.000
2.700	441.900	25.000
2.850	448.800	25.000
3.000	454.300	25.000
3.150	458.800	25.000
3.300	462.500	25.000
3.450	465.800	25.000
3.600	468.800	25.000
3.750	471.400	25.000
3.900	473.800	25.000
4.050	476.000	25.000
