bottle	GOERE2_2018005623	18	4	18	0	0.00	0.00	31.100	4.000	0.00	0.0
25.000	31.100	0.000	0.000
0.000	158.800	25.000
0.600	243.050	25.000
0.750	254.750	25.000
0.900	264.300	25.000
1.050	272.700	25.000
1.200	280.100	25.000
1.350	287.100	25.000
1.500	294.150	25.000
1.650	301.500	25.000
1.800	309.400	25.000
1.950	318.550	25.000
2.100	329.900	25.000
2.250	345.800	25.000
2.400	372.700	25.000
2.550	405.500	25.000
2.700	423.800	25.000
2.850	434.800	25.000
3.000	442.700	25.000
3.150	448.800	25.000
3.300	453.700	25.000
3.450	457.800	25.000
3.600	461.400	25.000
3.750	464.450	25.000
3.900	467.200	25.000
4.050	469.800	25.000
