bottle	WALCRN2_2018005575	18	4	18	0	0.00	0.00	31.700	4.000	0.00	0.0
25.000	31.700	0.000	0.000
0.000	159.500	25.000
0.600	243.050	25.000
0.750	254.800	25.000
0.900	264.350	25.000
1.050	272.500	25.000
1.200	279.850	25.000
1.350	286.800	25.000
1.500	293.850	25.000
1.650	301.000	25.000
1.800	308.900	25.000
1.950	317.850	25.000
2.100	329.050	25.000
2.250	344.550	25.000
2.400	370.950	25.000
2.550	404.500	25.000
2.700	423.350	25.000
2.850	434.600	25.000
3.000	442.550	25.000
3.150	448.800	25.000
3.300	453.700	25.000
3.450	457.800	25.000
3.600	461.400	25.000
3.750	464.500	25.000
3.900	467.300	25.000
4.050	469.800	25.000
